filename,width,height,class,xmin,ymin,xmax,ymax
metal117_jpg.rf.85d1465e59faff6728be7d5ffe053418.jpg,384,384,metal,63,0,352,384
metal238_jpg.rf.152b933168f0de60e2da8f0b51c495ad.jpg,384,384,metal,134,20,369,384
metal367_jpg.rf.30f3c7d5bc2e616f1e6356a7cbca50cb.jpg,384,384,metal,52,55,384,337
plastic202_jpg.rf.fac072881efd091aa6102d37f95964a3.jpg,384,384,plastic,35,65,364,297
metal315_jpg.rf.60e903d8169f3d2673f21f6381d4f60c.jpg,384,384,metal,52,64,317,285
metal13_jpg.rf.9f0923551a273253ad08096d3f4040a4.jpg,384,384,metal,155,20,384,384
metal407_jpg.rf.aa048927a482f6dfb207fa061a30a669.jpg,384,384,metal,56,51,384,384
metal374_jpg.rf.b7aed22e3c56b25c5fe1a0178d213d42.jpg,384,384,metal,0,0,384,384
metal229_jpg.rf.de6b99a9a932de1bb63aad965d780daa.jpg,384,384,metal,20,0,384,384
trash76_jpg.rf.0ee5864648735a1d587638b1701d3e56.jpg,384,384,trash,9,0,384,384
trash88_jpg.rf.719c1e80451028f5fbaa93fb61cd9257.jpg,384,384,trash,55,4,323,338
glass368_jpg.rf.a05603a3131131d1007025f1d3272653.jpg,384,384,glass,155,23,325,384
metal371_jpg.rf.9686ef76b5942568aee2002783140167.jpg,384,384,metal,138,66,355,366
metal204_jpg.rf.da219cde70fd695d7340582fc32a6e07.jpg,384,384,metal,100,61,307,292
trash60_jpg.rf.58f01f095a9eb5e5f5ede151b3fc64f5.jpg,384,384,trash,90,12,292,323
metal10_jpg.rf.5c968abe70776332cf93942a75b1726c.jpg,384,384,metal,167,0,384,384
metal158_jpg.rf.cfc0073767c43dffa5cee38411134ed6.jpg,384,384,metal,96,15,373,351
metal177_jpg.rf.6396cd1d7d3c0825114920e3ba2b6876.jpg,384,384,metal,0,0,350,384
metal288_jpg.rf.481a4abca4c8c208178c3cae2e094087.jpg,384,384,metal,76,8,384,384
metal88_jpg.rf.d4778b494120c3e9b081f723923f949d.jpg,384,384,metal,0,11,384,384
metal403_jpg.rf.deaf0f1c58ac4b25c544eab0bd6cb861.jpg,384,384,metal,56,106,384,384
trash9_jpg.rf.19ade1f81fcea93faba8bc62479f9a3d.jpg,384,384,trash,71,44,320,304
metal406_jpg.rf.7028a5fa57e3d42aa30abc913cc777b0.jpg,384,384,metal,25,0,384,368
metal162_jpg.rf.793001cefb011677eb8b5361b08c0ca4.jpg,384,384,metal,0,0,384,384
metal159_jpg.rf.0de18487e2fd2ea3677b1bd53a641314.jpg,384,384,metal,116,89,282,270
trash48_jpg.rf.ad65f229e220fd060896fc81d9019339.jpg,384,384,trash,137,53,303,331
metal103_jpg.rf.1621f9d3caa4efc015a7cb7956f03782.jpg,384,384,metal,78,54,311,324
metal17_jpg.rf.648da8ea7e903c8cc54e93bdb764f895.jpg,384,384,metal,50,2,300,321
metal375_jpg.rf.9cf436d4ad8fd91d2e672b8052de4536.jpg,384,384,metal,91,0,384,290
metal39_jpg.rf.9a65d2e0f09a0a5bb1e6e491795faf2c.jpg,384,384,metal,85,24,294,304
metal170_jpg.rf.9ec2e830ecc77ba20332c471d850a20e.jpg,384,384,metal,19,0,315,360
glass399_jpg.rf.d2389a40463a0403b552f6b72d2c0f3e.jpg,384,384,glass,2,45,367,339
metal317_jpg.rf.618ed0893bacd19540694099ef90a211.jpg,384,384,metal,0,0,302,384
metal8_jpg.rf.1872c20114c79c6bc652b2bea01bd3cf.jpg,384,384,metal,76,71,226,296
glass170_jpg.rf.4bc9833863a66c5216bf4dbf5ebebf1a.jpg,384,384,glass,73,56,287,316
metal263_jpg.rf.ff23e1853b13ab5206329a2eb4f6d750.jpg,384,384,metal,39,38,384,384
metal188_jpg.rf.b69879911a665d4cbbb2fc86d0b9c1e4.jpg,384,384,metal,17,16,336,312
metal164_jpg.rf.21a46c19045ee01170df2dae5583abd6.jpg,384,384,metal,86,38,335,312
metal349_jpg.rf.3796c15b55a2766c60a8077490fe23f6.jpg,384,384,metal,32,0,384,331
metal316_jpg.rf.bc6bd230901cc95faec901268348bf14.jpg,384,384,metal,105,134,384,384
metal303_jpg.rf.e5ce870852356a09f314aeb6c772e4a7.jpg,384,384,metal,103,45,341,326
metal402_jpg.rf.0679318a288dcfcb5faab85dd77031bd.jpg,384,384,metal,0,88,384,384
metal213_jpg.rf.f45936172d19fa42211869793735285f.jpg,384,384,metal,83,58,282,309
metal277_jpg.rf.ad6c4938513f1b8599b319df8e7f83da.jpg,384,384,metal,51,0,351,384
metal261_jpg.rf.b64938c788f645a2fb42e7e968bd31aa.jpg,384,384,metal,24,25,384,368
metal348_jpg.rf.5239688944b9bd6a1e243728e79cc2ea.jpg,384,384,metal,144,18,384,384
metal166_jpg.rf.efb08c22671147a3b8956f927be46a09.jpg,384,384,metal,137,118,234,255
metal12_jpg.rf.f58bd6d43419b833f9e6a6b06953441e.jpg,384,384,metal,0,33,384,384
glass364_jpg.rf.2dc0831151f09544d55dab71cc5c9afc.jpg,384,384,glass,0,1,384,384
glass358_jpg.rf.46253df071f043ca68b24addb69d3771.jpg,384,384,glass,132,46,384,375
glass402_jpg.rf.c9679403fd5ee2968da70257cf865ac5.jpg,384,384,glass,85,14,384,384
metal114_jpg.rf.1808cb44ca243e61846ec15daa6e345b.jpg,384,384,metal,0,27,384,384
metal75_jpg.rf.a45cec49ddea7502b1ea467417ffaf86.jpg,384,384,metal,0,52,384,384
metal49_jpg.rf.e8442aad700132f017597926fd898c96.jpg,384,384,metal,72,0,384,353
metal274_jpg.rf.7c76d47f92217a215355985909051be6.jpg,384,384,metal,76,28,384,384
metal11_jpg.rf.cb919b49bc101d55311d6cff5ab36f4e.jpg,384,384,metal,0,0,384,384
metal60_jpg.rf.693400bc572bafa082c70a87f3170cbf.jpg,384,384,metal,27,59,307,363
glass158_jpg.rf.31cbefed0ae76d26360c05902128865a.jpg,384,384,glass,111,58,368,384
metal171_jpg.rf.8b4f5369464b1e92ddcadd948c65cb2d.jpg,384,384,metal,0,0,257,384
metal76_jpg.rf.a3690df12c813b06a9859a5dac46a927.jpg,384,384,metal,16,0,384,384
metal399_jpg.rf.c6e1cf15f6ee0b927092b1eebf893359.jpg,384,384,metal,98,20,375,363
metal115_jpg.rf.a51a4d67ec0656f3519994d833883778.jpg,384,384,metal,1,0,384,317
glass12_jpg.rf.ad8597cd28191f9b2eaa868be5637850.jpg,384,384,glass,33,38,280,256
glass370_jpg.rf.73230eebdf75e97824a1376fe850302f.jpg,384,384,glass,39,71,384,286
metal116_jpg.rf.7f3975575373e81d191c54098554c610.jpg,384,384,metal,77,64,316,365
glass171_jpg.rf.8237d064f68e1d23bed8eceb7bb56fc6.jpg,384,384,glass,64,63,352,303
glass165_jpg.rf.dbe5174cf9e50147c3afc857570e40fc.jpg,384,384,glass,0,0,321,281
glass98_jpg.rf.ff7ac4ad82c82962eed995d67c4602c0.jpg,384,384,glass,64,0,331,383
metal172_jpg.rf.6d64aca7513bc8fac3abe6c4fed795da.jpg,384,384,metal,14,6,330,384
glass415_jpg.rf.a266bf0f51d8c2d933323f0cd6d06baa.jpg,384,384,glass,57,93,356,258
metal260_jpg.rf.2bdb5f5ce9fb8b38fbea7ba0bdc28c7d.jpg,384,384,metal,82,46,384,384
metal89_jpg.rf.c1d008de4adc1aea46c3c54bbfe2a1cb.jpg,384,384,metal,0,0,384,384
metal100_jpg.rf.2045b979a86b9fe211ebf67b1c6a7c0c.jpg,384,384,metal,32,0,351,379
glass428_jpg.rf.70207da1ea53e902269f00ae9a411604.jpg,384,384,glass,49,50,301,351
glass212_jpg.rf.91b0a315302bd87ce3e3e4f3cb08c463.jpg,384,384,glass,70,118,267,308
glass404_jpg.rf.f799048f46436b8d10a8acc89092107a.jpg,384,384,glass,143,61,285,264
glass373_jpg.rf.5216aa66d6f1e9ba27b3fd7b69dc24e9.jpg,384,384,glass,92,0,289,361
glass367_jpg.rf.c74ee35163e9f6fe442cd7563f295632.jpg,384,384,glass,50,85,384,322
glass207_jpg.rf.e1fe7958a882aacf4d88bb9d6a0b2c24.jpg,384,384,glass,41,91,320,309
metal62_jpg.rf.22ae103717bda72a50f8d036a6ee2c99.jpg,384,384,metal,40,58,344,344
metal329_jpg.rf.860d11914ed456ae58a700e5084a084f.jpg,384,384,metal,9,0,384,384
glass410_jpg.rf.becff80ca45df722c647ee0b92545fca.jpg,384,384,glass,29,79,384,384
metal61_jpg.rf.50c8db4d9c31168a6ed707372936d2f6.jpg,384,384,metal,0,0,384,384
metal248_jpg.rf.580e0de267137f54059f42c328553303.jpg,384,384,metal,136,68,384,383
glass200_jpg.rf.8b5460441fbc948f0f896d23baead0d8.jpg,384,384,glass,26,0,384,370
metal300_jpg.rf.f00b3d5f3dc969a4d357af5c4c92a488.jpg,384,384,metal,55,8,384,384
glass203_jpg.rf.a01d6e132d785e182fe3b3deb35dc2ea.jpg,384,384,glass,65,96,317,281
glass206_jpg.rf.ca279849a82e33fb6d13d65f90c9ef33.jpg,384,384,glass,50,35,331,343
glass159_jpg.rf.df82595eef095887e2655b9957993208.jpg,384,384,glass,99,40,295,384
glass362_jpg.rf.edaf6a640fa68a17615c74275b41feeb.jpg,384,384,glass,78,29,264,327
glass406_jpg.rf.57107cef0d2dd2d9103bfff7b5c46667.jpg,384,384,glass,41,36,384,351
glass366_jpg.rf.6beb1d26c3b198ed6856064aa395928b.jpg,384,384,glass,134,37,381,384
glass401_jpg.rf.7d431eb86fb91fbca031b51fdd651a38.jpg,384,384,glass,0,0,384,383
glass388_jpg.rf.d71f4852c90373f5e1c20b2354aa8614.jpg,384,384,glass,128,0,351,383
glass213_jpg.rf.d7b6f212996676fed7fd41829d100783.jpg,384,384,glass,147,149,238,284
glass228_jpg.rf.f497360e4d65d887b03498cd045e35c2.jpg,384,384,glass,136,82,267,269
glass210_jpg.rf.e1471c6a55a5347f9abeb2f541cd7634.jpg,384,384,glass,72,66,278,300
glass372_jpg.rf.eff5b1fc6b88113a455cd9516d3d5b28.jpg,384,384,glass,29,54,359,297
glass204_jpg.rf.f4f915b1635071fb507306312c661013.jpg,384,384,glass,32,74,264,288
glass110_jpg.rf.4cca92199cc60676e574c01e31be7f38.jpg,384,384,glass,59,24,323,384
glass138_jpg.rf.ced247ff33e6643b069dfad906052c4d.jpg,384,384,glass,33,30,319,384
glass405_jpg.rf.18ca07e1beb57399bf5b16b1cea683bc.jpg,384,384,glass,111,0,335,382
glass363_jpg.rf.4da0d9a53cc97e3a5e9f249edffcb073.jpg,384,384,glass,19,132,384,351
glass360_jpg.rf.2bb06f17d05473176d5f4e9d0969931d.jpg,384,384,glass,45,52,384,293
metal328_jpg.rf.ff5dc8c22a31193bbe3a2d0bb3fb18e7.jpg,384,384,metal,32,28,302,327
glass174_jpg.rf.bb0f6245191e479244606de337701be2.jpg,384,384,glass,1,1,335,384
glass175_jpg.rf.0551df87f2a8c1a06b14008d7cd35d46.jpg,384,384,glass,106,95,253,313
glass411_jpg.rf.13d29e08be294d5c23bbc74611c8d945.jpg,384,384,glass,1,0,357,379
glass439_jpg.rf.caf5c2292ba466d27d69007ddad71623.jpg,384,384,glass,2,0,329,351
glass448_jpg.rf.1a23d59998ad530d7a716d2aa0a1d568.jpg,384,384,glass,0,38,238,345
glass374_jpg.rf.896e28e557cc7271e8520a286a9a957f.jpg,384,384,glass,4,45,384,354
glass413_jpg.rf.c6b98f37623d385866c5c651ef2b9e4b.jpg,384,384,glass,15,70,358,314
glass201_jpg.rf.236e0a6b4de499a152f8222b31d80115.jpg,384,384,glass,52,75,383,384
trash117_jpg.rf.5f8b6c097e1bd5c42335ec4e2f35aa43.jpg,384,384,trash,63,78,295,326
glass272_jpg.rf.516ea11b21ee8154821bee4b60c48d1f.jpg,384,384,glass,1,54,350,289
glass376_jpg.rf.e2919a2f30b8e6e0bb53074c54a0d9c6.jpg,384,384,glass,47,76,384,384
glass17_jpg.rf.5281d35f11bb4f515d5cc6a4abcfec5e.jpg,384,384,glass,1,32,384,311
glass361_jpg.rf.01c45f0fc6c99049880c8d1797e6b90f.jpg,384,384,glass,73,26,341,384
glass414_jpg.rf.16405d7835e0370df57fe3919cafc1e9.jpg,384,384,glass,18,9,315,324
glass148_jpg.rf.2234a27a9282c45c346df3381079ea23.jpg,384,384,glass,16,45,383,384
glass160_jpg.rf.b212f7a2b6b2b7594e1524057301dc3b.jpg,384,384,glass,95,40,321,350
trash30_jpg.rf.42f8a3655a13784a5f842b63ac6949e3.jpg,384,384,trash,83,0,348,358
trash103_jpg.rf.d67260795ff8c9492feb0179400f6c7e.jpg,384,384,trash,100,0,333,384
glass202_jpg.rf.6b5cf8a823d017773ebf0ba33b652cbd.jpg,384,384,glass,82,21,336,341
glass149_jpg.rf.fc9ff0ea3a452914fc7efbf3bd1f45f6.jpg,384,384,glass,0,30,384,248
trash112_jpg.rf.d8ad46819b5cbca614c28f7e421ac9b0.jpg,384,384,trash,25,57,315,382
glass229_jpg.rf.29cc4274c68f462536245c21b49d972f.jpg,384,384,glass,38,74,348,330
glass266_jpg.rf.a6365327545d5c8cc93bf13a81e7530d.jpg,384,384,glass,0,113,245,381
glass15_jpg.rf.7f20d25c36b5474f4b296ce8fa9e9a51.jpg,384,384,glass,61,73,267,314
glass28_jpg.rf.8ea642d5686734f69ec5f93009ee31e2.jpg,384,384,glass,78,0,322,336
glass16_jpg.rf.5b34405d7a5c9044fc6deadc5aa84412.jpg,384,384,glass,65,26,230,218
trash18_jpg.rf.4d7d630899e8b6a5d6782b062400c140.jpg,384,384,trash,0,0,370,384
trash24_jpg.rf.f2ce64a2818b5afe853841ddd6cb5204.jpg,384,384,trash,77,4,376,384
trash114_jpg.rf.b1eb24e4f980d88bc33538ea3c686d7a.jpg,384,384,trash,71,56,237,315
glass177_jpg.rf.56ef3af47509add5a7e09d6ff6e2a0a9.jpg,384,384,glass,1,48,367,355
glass29_jpg.rf.c669537d1ac93cc997b003c6b637fe29.jpg,384,384,glass,109,1,350,384
trash128_jpg.rf.627f989679d9a3cc26bc537cc32cb7f8.jpg,384,384,trash,128,106,252,290
trash106_jpg.rf.0e92999a954a8ef48f6bc185d2e2a337.jpg,384,384,trash,0,0,336,384
trash25_jpg.rf.320e828f79de9b4bde3b8504da029666.jpg,384,384,trash,124,0,320,384
trash113_jpg.rf.3b7dd74df3c0e6d27eeb169644c7341f.jpg,384,384,trash,20,41,284,361
glass349_jpg.rf.25eee553786f96123e2022a2ae5e9e9d.jpg,384,384,glass,75,115,372,384
glass412_jpg.rf.a7e94b08ac69b1f48962bf233a3d14e2.jpg,384,384,glass,12,16,369,355
glass348_jpg.rf.fcf4ce05e480c2a0355b453deda69fe9.jpg,384,384,glass,27,25,364,291
glass299_jpg.rf.d0c2d47a79115dc3c6cde24f81746aaf.jpg,384,384,glass,39,38,384,245
trash100_jpg.rf.4850adc7a910ce87cd72dddaf26f7c96.jpg,384,384,trash,39,42,384,355
cardboard66_jpg.rf.c9876908eb2494f070a2ca7051f88534.jpg,384,384,cardboard,0,0,384,384
trash69_jpg.rf.38728a3f1cf654d44ad279f6aef8a38b.jpg,384,384,trash,47,22,302,331
glass500_jpg.rf.ddcde513c13695ba57c301ff6ab7db30.jpg,384,384,glass,0,76,303,301
glass14_jpg.rf.15ed162be5cc4928eb3357424835ba40.jpg,384,384,glass,108,85,278,279
cardboard187_jpg.rf.6900a76db94e24a1ee8dc1b528ff485e.jpg,384,384,cardboard,9,0,339,384
trash36_jpg.rf.6da98ffffaa9d465a8547068beda145b.jpg,384,384,trash,67,20,373,361
trash129_jpg.rf.ae8c6b160146cd6fe9fa6b437e432f3a.jpg,384,384,trash,73,51,333,323
glass73_jpg.rf.da4f996bf48ae27cc7756ee11c42e794.jpg,384,384,glass,97,68,384,344
glass375_jpg.rf.ff3c9d5370e8a153956249305a0f4da1.jpg,384,384,glass,94,70,384,346
cardboard385_jpg.rf.08d4bbcfd879b7fa80fce53c2130fe3b.jpg,384,384,cardboard,41,24,360,366
trash115_jpg.rf.9a589c9ab8c5d7e24c5532245ca552e2.jpg,384,384,trash,126,10,330,324
trash31_jpg.rf.3aa722fcf8e782ca6173dc428af19eb5.jpg,384,384,trash,43,32,343,361
trash41_jpg.rf.2c6f73ca0d321b8acda3ca0d8105f0aa.jpg,384,384,trash,80,33,315,346
metal65_jpg.rf.dd3c70f0d58d4954f12e119f52d6fdb5.jpg,384,384,metal,59,0,377,381
cardboard352_jpg.rf.9530b303cc55633c6440acb70939f847.jpg,384,384,cardboard,0,0,384,384
trash43_jpg.rf.9f9d050c32138f55e60f38ec9dfdea14.jpg,384,384,trash,92,99,299,313
trash82_jpg.rf.ad02fd213437d9420f09aeec739f7593.jpg,384,384,trash,20,0,273,384
glass111_jpg.rf.7f21ef126f7cdd5528e3cb20d7fb00fb.jpg,384,384,glass,61,14,328,341
glass66_jpg.rf.fe784641487ad3d24521939c331ede68.jpg,384,384,glass,0,35,317,337
cardboard346_jpg.rf.2bf6cfa65208f6f7ce39c4258d901951.jpg,384,384,cardboard,0,0,384,384
trash107_jpg.rf.7cea3aa53df8aa05b137987c6c9e75c5.jpg,384,384,trash,0,13,380,384
cardboard72_jpg.rf.a02d08d89783df1b127d71047ea1e3aa.jpg,384,384,cardboard,0,0,384,384
metal262_jpg.rf.e32bacdbe68afc3fde9cfbd447183648.jpg,384,384,metal,0,17,384,384
trash54_jpg.rf.d42a5ec8ba4dde3fc4689a5f3d6c742b.jpg,384,384,trash,0,0,384,384
trash84_jpg.rf.d4567277a13eda4b1a6b363eb7c7abd2.jpg,384,384,trash,6,9,356,384
metal273_jpg.rf.534ff091e653239a6937186ea3caac2e.jpg,384,384,metal,69,0,377,384
trash37_jpg.rf.782e36bd532134b7a2dad46b3ecfabd2.jpg,384,384,trash,53,0,350,352
trash23_jpg.rf.ca8f27e1753e689d9c5d3bd271ac059a.jpg,384,384,trash,58,7,362,350
metal48_jpg.rf.8656df136e82be8b584739c4d343c604.jpg,384,384,metal,128,95,247,272
trash6_jpg.rf.3bee11608c01a9979fb1b9d12d4d297d.jpg,384,384,trash,106,53,340,349
trash46_jpg.rf.dde2114f4eb897c71e72cc61961d6f3b.jpg,384,384,trash,0,7,364,384
trash97_jpg.rf.cd6f4eb215da58abed4c581114ddeaad.jpg,384,384,trash,91,40,336,379
metal276_jpg.rf.6af61f85b11370dc1adfc0dd4a2f9882.jpg,384,384,metal,0,0,308,323
metal74_jpg.rf.8a24e8d5dab666e55989936c57238774.jpg,384,384,metal,0,80,357,384
cardboard233_jpg.rf.0bcb009d2c82df0f53a1d050c618abd3.jpg,384,384,cardboard,0,0,384,384
trash83_jpg.rf.b51e529587370f0624d936f2022a1f60.jpg,384,384,trash,109,43,322,284
metal267_jpg.rf.05367c403e0aea4a4ce0d1c059f82bdd.jpg,384,384,metal,0,0,294,303
metal59_jpg.rf.e7c2e139a01de2ef8b9b751581ead3ee.jpg,384,384,metal,122,107,384,384
metal138_jpg.rf.6dcba1a467d774787292601c78ba5b03.jpg,384,384,metal,88,42,312,357
trash52_jpg.rf.3e2586a75b2e5943c37d0c1e13e0b930.jpg,384,384,trash,17,54,384,368
trash78_jpg.rf.6b49b98822650facdf18f12f7a1c8c90.jpg,384,384,trash,44,50,353,314
trash50_jpg.rf.8fab7b06cbc24e2bd2d2169c0b9fb409.jpg,384,384,trash,98,56,343,372
metal298_jpg.rf.451ef4c7257a4f26c498309e8c35e53e.jpg,384,384,metal,116,17,374,378
metal289_jpg.rf.18e4c3d1671a2cea7fa8b6abdd090752.jpg,384,384,metal,34,0,384,384
metal266_jpg.rf.cabafb0dfcce4aa2e28258c854acecbe.jpg,384,384,metal,63,0,332,351
glass163_jpg.rf.59cd4cd42435dcb2d8efb257280fa4f9.jpg,384,384,glass,1,8,273,362
trash7_jpg.rf.a6192dfbfe6222a14f20b77238e8fdf6.jpg,384,384,trash,146,88,296,310
paper297_jpg.rf.97446d092d38f9eed1ea092b19804caa.jpg,384,384,paper,0,0,384,384
metal272_jpg.rf.302d266288592d72f363c766ef18e95d.jpg,384,384,metal,132,111,258,276
trash5_jpg.rf.3dd1bc0533ad66a0866ab9d68c95d4c5.jpg,384,384,trash,34,4,362,375
trash87_jpg.rf.56e0bd336629506ca68ce79b8f4497aa.jpg,384,384,trash,41,22,313,382
trash93_jpg.rf.89140f0a7c7a87e758b8a98471f3261c.jpg,384,384,trash,92,0,384,384
metal98_jpg.rf.d467b676fa88d3166be27731e4ccf676.jpg,384,384,metal,61,0,283,317
trash96_jpg.rf.2fd5d1bfc039192bc6bed044d60c2cb7.jpg,384,384,trash,0,19,384,384
trash105_jpg.rf.3ade670f422366c84d00113be4f1753b.jpg,384,384,trash,70,39,306,299
trash110_jpg.rf.47a17028b1ba8dc889ecd03f77bcd884.jpg,384,384,trash,76,85,375,384
trash68_jpg.rf.a3d93e46cde06f547349386c9ea04118.jpg,384,384,trash,130,73,303,329
trash27_jpg.rf.abaf33acf7d1cc752bc040bfebd0663f.jpg,384,384,trash,71,106,359,286
trash40_jpg.rf.d37b5212e6af2f567e08d1c1867dba68.jpg,384,384,trash,73,44,318,350
metal110_jpg.rf.74f0ab34f751bd0070dd7c0d4fc48836.jpg,384,384,metal,11,70,329,365
trash92_jpg.rf.9b6f0f7b7985790633a03ac05cd3b533.jpg,384,384,trash,0,80,355,384
trash4_jpg.rf.c01ab6b660b3bacff9914a74799d328a.jpg,384,384,trash,38,25,360,384
metal306_jpg.rf.ef539e409449c68b9adb29902e92e306.jpg,384,384,metal,122,77,384,384
paper485_jpg.rf.587bbabbcabadae20ffd412103030959.jpg,384,384,paper,21,0,344,384
metal313_jpg.rf.0d7ba6523fa7c4f860b2c732baf96e71.jpg,384,384,metal,40,68,350,384
metal104_jpg.rf.d193844b622a1195fdef35bd120fb8ac.jpg,384,384,metal,98,0,355,295
metal64_jpg.rf.dbb814e163f70e6f64cb184520d8924a.jpg,384,384,metal,0,1,315,365
trash104_jpg.rf.47e7cd0f6621ae16a78ac32164f009f7.jpg,384,384,trash,121,64,294,340
trash21_jpg.rf.862282cf22c551448a89f5b87730eed7.jpg,384,384,trash,45,31,349,280
trash102_jpg.rf.8d2a2ca0cc8a439525d4c5a24c23adb2.jpg,384,384,trash,49,0,384,384
paper240_jpg.rf.7102e6ba13410cc57cf37094c0ab1b37.jpg,384,384,paper,0,38,315,384
cardboard145_jpg.rf.30fab5382a1e2f22b037f4d9b56d2791.jpg,384,384,cardboard,73,26,301,367
metal105_jpg.rf.871354ca52a19042192d0b02196b5862.jpg,384,384,metal,16,46,383,384
paper254_jpg.rf.5cede0a9cc03ad5d5753118e00a724a0.jpg,384,384,paper,29,0,384,384
paper58_jpg.rf.6970152cd2af94a1cbe87bb3ec9cb0fc.jpg,384,384,paper,22,29,298,339
cardboard227_jpg.rf.e045f7a2bb5f11f96f9856f553ae2f70.jpg,384,384,cardboard,0,0,384,384
paper446_jpg.rf.99ec74edd9d8e627662fb87c3fec712f.jpg,384,384,paper,40,39,301,384
metal111_jpg.rf.c5e00b93442e610beff093b275d0205d.jpg,384,384,metal,27,0,384,384
paper70_jpg.rf.090340636e90ce045c0bd36e1fd83769.jpg,384,384,paper,33,0,315,384
paper491_jpg.rf.cc69ba2afdd507e99bf8510126b8c694.jpg,384,384,paper,44,8,326,384
trash2_jpg.rf.8a661423df2b307e55a820ea34e7ffdf.jpg,384,384,trash,91,42,344,293
trash81_jpg.rf.d7a8a34413716c68b1dc18dd8e15a886.jpg,384,384,trash,75,20,329,384
trash95_jpg.rf.e4e8ac6c6a49a4ba0e55e115b4937a52.jpg,384,384,trash,109,85,286,310
metal99_jpg.rf.3509a1117a103daae6a62b348bb5bde1.jpg,384,384,metal,69,21,378,384
paper320_jpg.rf.72a2cd2a4b884da5d21ca8f201495aeb.jpg,384,384,paper,66,13,384,384
cardboard151_jpg.rf.f022b3109451f820a5434ade5ad192d3.jpg,384,384,cardboard,76,77,262,312
trash42_jpg.rf.0bd7b5e4cea673b43a375f0fcc7ce8ed.jpg,384,384,trash,56,0,384,384
trash56_jpg.rf.9fa0687f02668b91913e4dce364ab7dc.jpg,384,384,trash,73,0,321,384
metal312_jpg.rf.1569e639ef3a4250aeba124673a5b89d.jpg,384,384,metal,0,0,384,384
trash34_jpg.rf.a2ddf46a7648c6cbdb1f8ce8d2f86b5d.jpg,384,384,trash,82,24,303,343
metal264_jpg.rf.024f9f15c522f9c4701d48adbe0df841.jpg,384,384,metal,22,37,384,384
paper308_jpg.rf.1459f3b1739d75dcb5f2906710fb7cd2.jpg,384,384,paper,0,0,379,384
metal270_jpg.rf.5d622da62b6c7aa39d28f41e71205b4f.jpg,384,384,metal,28,0,384,384
metal307_jpg.rf.c1edd0045e112150c60e8be9608d0476.jpg,384,384,metal,27,0,368,313
paper532_jpg.rf.7e56e0d93fb93c153aafd8989746a64e.jpg,384,384,paper,14,8,361,355
trash45_jpg.rf.3dc657913e07cb9dddeefc04f1f822fa.jpg,384,384,trash,77,30,341,379
trash51_jpg.rf.bf77ddf1a416f45de96f4c3b8e823a79.jpg,384,384,trash,165,26,289,375
trash20_jpg.rf.685e2763ddf24966a7c366acd71ca9b8.jpg,384,384,trash,40,38,384,384
cardboard98_jpg.rf.f823b62086d1eb63ab8e6c08d60cb777.jpg,384,384,cardboard,0,0,384,384
paper334_jpg.rf.e2c580e995d34c695cdc44caecb87fa9.jpg,384,384,paper,94,74,305,321
cardboard186_jpg.rf.1af1c1d2941c36083f9f2ab9a6f427d6.jpg,384,384,cardboard,0,14,384,373
cardboard179_jpg.rf.c98282b4f7597fd52206b72c88a26e5f.jpg,384,384,cardboard,23,7,345,384
paper282_jpg.rf.1c38da90200e57652c3aaff92e972e77.jpg,384,384,paper,11,62,350,343
glass139_jpg.rf.a5a818cd1acacc56e2c9e253be1a8a14.jpg,384,384,glass,0,1,384,384
cardboard73_jpg.rf.2e0b63756205d5388ddab423171fb45f.jpg,384,384,cardboard,0,0,384,384
paper65_jpg.rf.dd268ca9b751202bad64aac8eda4c3f9.jpg,384,384,paper,9,17,346,365
paper123_jpg.rf.21a6c807da063a84d26cc694e64d9d58.jpg,384,384,paper,0,8,344,358
trash90_jpg.rf.d488bc9360f6e935272be27a33021852.jpg,384,384,trash,39,7,268,345
trash47_jpg.rf.e68f158f94b7c30c73036d62f4606974.jpg,384,384,trash,46,0,331,373
glass1_jpg.rf.3a3178b5d19b10a240a615bd71c89f51.jpg,384,384,glass,146,113,355,349
paper269_jpg.rf.de0226256c5f8f4078c4219af8e3084d.jpg,384,384,paper,0,0,384,384
paper531_jpg.rf.577792798a75ed216f8af51edb217dd6.jpg,384,384,paper,0,0,328,372
paper122_jpg.rf.b600b6a506bb9b6e5d89d911047ebde2.jpg,384,384,paper,61,18,295,366
glass475_jpg.rf.a3069bedce4c9e2ce2e081e3a3f176b1.jpg,384,384,glass,10,30,228,323
paper241_jpg.rf.a6af1bb3c2602a1eb9f989d2b5cb2169.jpg,384,384,paper,0,64,384,381
paper255_jpg.rf.acf12aa403a6779a46f0b78deb9e6504.jpg,384,384,paper,0,0,371,384
paper309_jpg.rf.042418f73f03cc5222df575980e33402.jpg,384,384,paper,0,0,370,384
metal338_jpg.rf.43054ff79d402557cae18f400f974fc9.jpg,384,384,metal,53,45,291,321
paper136_jpg.rf.e8c4732faed3433ea9e0f0cebccbfa31.jpg,384,384,paper,0,0,371,384
paper280_jpg.rf.f95cca8a3e59ac263cca3dd4b6f888c2.jpg,384,384,paper,0,0,384,378
metal339_jpg.rf.423cbc8ac643748849e647d2f61f3a5f.jpg,384,384,metal,46,36,316,356
paper447_jpg.rf.2488420513045aae63acf22b6830c2e8.jpg,384,384,paper,26,0,345,384
